3.8824,-2.9624,-0.033154,-0.68374,-0.63583,-0.81427,-0.79002,0.028655,0.26095,0.48855,-1.2061,0.10057,-0.48577,0
2.0887,-3.6612,1.0902,-0.69897,0.24202,-0.64527,-0.81413,-0.05745,-0.63291,-0.21517,-0.59644,-0.27175,-0.40646,0
1.5558,-5.1858,1.6189,0.025038,0.088001,-0.25863,-0.045298,-0.22975,-0.38872,-0.20975,-0.84653,-0.23621,-0.41367,0
1.8271,-6.1714,0.7239,-0.15102,0.078963,-0.59827,-0.19663,-0.25818,-0.19057,0.15192,-0.1365,0.3741,0.14801,0
2.2009,-5.4797,1.2013,-0.36783,-0.59193,-0.83845,-0.39946,0.21806,-0.12022,0.18342,0.093079,0.30811,-0.45624,0
2.6289,-7.0711,-0.52717,-0.92952,-0.16073,-0.48094,-0.68681,-0.22314,-0.033644,-0.086948,-0.63992,-0.12845,0.16412,0
2.706,-4.7748,0.66235,-0.79164,-1.0835,-0.25011,-0.44041,-0.58113,-0.4332,0.077509,-0.82668,-0.23915,-0.61574,0
3.6627,-1.4386,-0.74606,-2.545,-1.0911,-0.4059,-0.7619,-0.78215,-0.23993,0.29465,-0.78264,-0.019772,-0.68421,0
4.6858,-1.6249,-2.0296,-2.7949,-1.8284,-0.78644,-1.5179,-0.81849,-0.66764,0.18312,-1.5147,-0.78078,-0.39301,0
4.8207,-1.898,-2.3661,-2.6949,-1.6143,-1.2852,-1.6453,-0.67045,-0.74547,0.25861,-1.887,-0.90707,-0.6901,0
4.1753,-1.1023,-1.712,-2.5257,-0.68127,-1.1596,-1.4439,-0.4613,-0.36354,0.48718,-1.5961,-0.69956,-0.33236,0
2.9277,-1.0515,-0.16781,-3.1172,-0.43636,-0.93499,-1.5619,-0.64128,-0.55481,0.2961,-1.2254,-0.94069,-0.058368,0
0.83721,-0.7553,1.1205,-0.99183,-0.83032,-0.87681,-0.15408,-1.43,0.34901,-0.48274,-0.39034,-0.48483,0.016994,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100
1.2572,-8.2449,0.8483,-1.5782,0.4736,-0.063273,0.42481,0.50017,0.7042,0.28973,0.076053,0.025883,-0.22968,0
3.3638,-9.0154,1.4104,-1.5884,1.3725,-0.33481,1.0529,0.89804,0.79525,0.74112,-0.15351,0.51718,0.44204,0
3.4461,-9.4871,1.3425,-1.4066,1.4422,0.12447,0.58199,0.88984,0.9026,0.11521,-0.047091,0.40989,0.81545,0
4.773,-10.007,1.2143,-2.0118,2.0864,0.28562,0.52868,0.33971,1.1688,0.42569,-0.47099,0.5086,-0.33061,0
5.3317,-9.6834,1.5131,-2.3545,1.6933,0.066311,-0.088666,0.16826,0.24546,-0.34749,-0.098748,0.81093,-0.12837,0
5.4291,-9.8495,0.97051,-2.144,1.5549,-0.78107,0.21506,0.39033,0.47851,0.624,0.21226,0.54129,-0.33093,0
5.4129,-9.5408,0.65186,-2.2153,0.93905,-0.81802,1.3073,0.76897,0.66202,-0.16022,0.38493,0.65855,0.2745,0
4.7297,-6.4355,1.9952,-0.71985,0.44283,-1.374,-0.5297,-0.71918,-0.054854,-0.79949,-0.77804,-0.022346,-0.63783,0
4.9246,-2.9696,2.0739,-1.4552,-0.7639,-2.312,-0.93917,-0.63517,-0.48632,-0.86712,-0.59206,0.13968,-0.011984,0
5.4738,-1.6604,0.44883,-0.88366,-1.5318,-2.6329,-1.5305,-0.061956,-1.2084,0.11362,-1.2051,0.78772,-0.49384,0
6.3662,-2.7119,0.22165,-0.59263,-1.3954,-2.0126,-2.0399,0.0098368,0.011257,0.57172,-0.84682,0.82613,-0.66325,0
6.5922,-2.9234,0.058889,-0.97661,-1.3412,-1.9147,-2.3488,0.0049085,0.55163,0.46721,-0.84962,0.59938,-0.91106,0
6.5625,-2.9093,-0.68424,-0.53773,-1.6269,-2.8796,-2.1531,0.020805,0.82504,0.30747,-1.3033,0.22737,-0.93159,0
6.5877,-3.0142,-0.65734,-0.92972,-1.8023,-2.5861,-1.2411,0.081361,0.45388,-0.4096,-1.2277,0.79275,-0.7305,0
6.384,-3.7477,0.040668,-1.2597,-1.8151,-2.4823,-1.3151,-0.046355,0.16103,0.13835,-1.7395,0.34733,-0.80592,0
3.8824,-2.9624,-0.033154,-0.68374,-0.63583,-0.81427,-0.79002,0.028655,0.26095,0.48855,-1.2061,0.10057,-0.48577,0
2.0887,-3.6612,1.0902,-0.69897,0.24202,-0.64527,-0.81413,-0.05745,-0.63291,-0.21517,-0.59644,-0.27175,-0.40646,0
1.5558,-5.1858,1.6189,0.025038,0.088001,-0.25863,-0.045298,-0.22975,-0.38872,-0.20975,-0.84653,-0.23621,-0.41367,0
1.8271,-6.1714,0.7239,-0.15102,0.078963,-0.59827,-0.19663,-0.25818,-0.19057,0.15192,-0.1365,0.3741,0.14801,0
2.2009,-5.4797,1.2013,-0.36783,-0.59193,-0.83845,-0.39946,0.21806,-0.12022,0.18342,0.093079,0.30811,-0.45624,0
2.6289,-7.0711,-0.52717,-0.92952,-0.16073,-0.48094,-0.68681,-0.22314,-0.033644,-0.086948,-0.63992,-0.12845,0.16412,0
2.706,-4.7748,0.66235,-0.79164,-1.0835,-0.25011,-0.44041,-0.58113,-0.4332,0.077509,-0.82668,-0.23915,-0.61574,0
3.6627,-1.4386,-0.74606,-2.545,-1.0911,-0.4059,-0.7619,-0.78215,-0.23993,0.29465,-0.78264,-0.019772,-0.68421,0
4.6858,-1.6249,-2.0296,-2.7949,-1.8284,-0.78644,-1.5179,-0.81849,-0.66764,0.18312,-1.5147,-0.78078,-0.39301,0
4.8207,-1.898,-2.3661,-2.6949,-1.6143,-1.2852,-1.6453,-0.67045,-0.74547,0.25861,-1.887,-0.90707,-0.6901,0
4.1753,-1.1023,-1.712,-2.5257,-0.68127,-1.1596,-1.4439,-0.4613,-0.36354,0.48718,-1.5961,-0.69956,-0.33236,0
2.9277,-1.0515,-0.16781,-3.1172,-0.43636,-0.93499,-1.5619,-0.64128,-0.55481,0.2961,-1.2254,-0.94069,-0.058368,0
0.83721,-0.7553,1.1205,-0.99183,-0.83032,-0.87681,-0.15408,-1.43,0.34901,-0.48274,-0.39034,-0.48483,0.016994,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100
1.5639,-8.0116,1.8386,-0.77274,0.78333,0.035182,0.62227,0.16339,0.62849,0.47079,0.48983,0.55168,0.0045713,0
3.1907,-9.0392,1.0278,-2.0071,1.6599,-0.7396,0.46631,0.9773,0.67586,0.58883,0.75763,0.9247,0.56826,0
3.1898,-8.5456,1.9103,-1.2922,1.053,0.27706,1.2513,0.49103,0.51703,0.21899,-0.25247,0.082057,0.20365,0
3.8522,-9.4367,0.59857,-1.0007,2.3301,0.11574,0.84535,0.46753,0.21908,0.1265,0.23015,0.39413,-0.64081,0
4.0881,-9.7515,0.49086,-1.7537,0.42875,-0.089449,0.78296,0.53927,0.62642,0.51431,-0.46363,0.17838,-0.074087,0
4.7782,-8.963,0.90902,-1.6729,0.43109,-0.10198,0.79184,-0.025722,0.045316,0.060312,0.22151,0.34588,-0.0012221,0
4.2927,-5.1729,2.8997,-0.31644,-0.046562,-1.686,-1.3709,-0.9332,-0.82313,-0.35227,0.11704,-0.21674,-1.3487,0
4.9334,-2.7564,1.4703,-0.72545,-1.276,-2.5341,-1.4043,-0.18324,-0.5821,-0.88536,-0.90277,0.34921,-0.47466,0
5.8752,-2.4846,0.35136,0.10616,-2.1367,-2.5269,-1.5338,-0.19822,-0.97342,0.34595,-1.0081,0.53477,-0.40324,0
6.741,-3.6351,0.64685,-0.35452,-1.9525,-2.5857,-1.8113,-0.0030238,-0.64339,0.4381,-1.0264,0.433,-0.41702,0
7.049,-4.2245,0.35453,-0.36529,-2.0154,-2.636,-1.9245,0.17551,-0.68972,0.27499,-0.89769,0.15269,-0.38266,0
7.1948,-4.3366,0.13366,-0.71341,-1.9866,-2.3577,-1.9425,0.1832,-0.52181,-0.096812,-0.69902,0.31429,-0.80176,0
6.6202,-3.3769,-0.46304,-0.66844,-1.9431,-2.6546,-1.6585,0.16792,-0.23875,0.029876,-0.89682,0.66418,-1.1224,0
6.3975,-4.0959,0.040934,-1.2142,-1.4961,-2.4266,-1.6064,0.36222,-0.18611,-0.25651,-1.152,0.70208,-0.95135,0
3.3727,-2.9988,0.52017,-0.67127,-0.49278,-0.7274,-0.90978,0.20749,-0.14786,0.12549,-1.2062,-0.019838,-0.59797,0
1.2403,-3.5918,1.2261,-0.24452,-0.098602,-0.56364,-0.74695,0.51058,0.021461,-0.56388,-0.83381,-0.40666,-0.14755,0
1.5902,-5.8066,1.7638,-0.10028,0.50542,0.069781,-0.28734,-0.29358,0.22003,0.66842,-0.10024,0.12575,-0.2038,0
2.163,-6.6889,0.33448,-0.20908,-0.20637,-0.44097,-0.78783,0.29033,-0.77629,-0.0059172,0.1923,0.45633,0.75461,0
2.4169,-7.0256,0.17724,-0.414,-0.65091,-0.91315,-0.51253,-0.35184,-0.36654,0.30522,0.3027,0.37316,0.089924,0
2.5445,-6.4746,-0.32037,-0.778,-0.53864,-0.53963,-0.69226,-0.5262,-0.599,0.02878,-0.28589,0.27762,0.38581,0
2.4155,-6.4102,-0.26181,-1.6076,-1.0884,-0.54734,-0.9866,-0.43735,0.12105,0.49806,-0.33499,-0.080778,-0.25517,0
3.0671,-2.4708,-0.40323,-2.5055,-1.098,-0.47673,-1.089,-1.2272,-0.65647,-0.33524,-0.58998,-0.33776,-0.6148,0
5.0312,-0.89941,-1.5631,-3.6696,-1.5412,-0.23044,-1.2481,-0.77424,-0.39049,0.051264,-0.63123,-0.4406,-0.55596,0
5.7356,-0.75637,-2.2091,-3.2176,-1.8606,-0.39737,-0.79765,-0.79232,-0.26932,0.34287,-0.56197,-0.73824,-0.74563,0
5.9626,-1.3556,-2.7699,-2.7755,-1.9153,-0.77978,-0.57362,-0.64654,-0.021869,0.034128,-0.6651,-0.96408,-0.64966,0
5.9466,-1.8065,-2.5238,-3.266,-1.7072,-1.1027,-0.71927,-0.4895,-0.30489,0.20391,-1.165,-0.84947,-0.71721,0
5.4814,-1.4153,-1.8124,-3.6225,-0.92057,-1.2542,-1.1085,0.24847,-0.74544,0.42945,-1.0425,-0.66521,-0.57207,0
4.4188,-0.60056,-1.6425,-3.0186,-0.75243,-1.8396,-1.0732,0.010685,-0.6385,0.091476,-0.77372,-0.43747,-0.54342,0
2.4692,-1.0541,-0.28458,-2.4166,-0.26035,-1.6165,-1.1082,-0.51634,-0.40193,0.17893,-0.56587,-0.87732,-0.15188,0
1.0074,-1.8801,0.52454,-1.5697,-0.96371,-1.3389,-0.226,-0.91451,0.17138,-0.29474,-0.36762,-1.258,-0.33228,0
0.70148,-1.7925,0.67221,-1.094,-0.76552,-1.1668,-0.44098,-1.1615,0.17721,-0.83331,-0.91141,-0.82824,-0.38842,0
1.0444,-1.5295,0.63057,-0.80235,-0.67673,-1.1904,-0.30398,-0.97295,0.47167,-0.55169,-0.66912,-0.81854,-0.24295,0
0.44001,-1.7582,1.1242,-0.55187,-0.34523,-0.51876,0.028443,-0.7996,0.699,-0.20636,-0.43927,-0.45355,-0.37118,0
-0.01869,-2.4331,0.8605,-0.06412,0.089908,0.012408,-0.35595,-1.0988,0.57889,-0.34515,-1.2265,-0.53783,-0.46536,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100
0.33435,-6.7444,1.8014,-0.38327,1.4758,0.27067,0.83728,0.13654,0.39257,-0.0083206,-0.12752,-0.43171,0.33753,0
2.7585,-8.6064,1.4436,-1.9501,1.0649,-0.36235,0.21641,-0.016223,0.49722,0.60069,0.4174,0.13508,0.0097844,0
3.5179,-9.3597,1.4616,-2.1443,1.6101,0.17088,0.55939,0.46114,0.9837,1.113,-0.1804,-0.20535,-0.16305,0
4.4004,-9.6259,1.3221,-2.1961,1.6245,-0.4513,0.79122,0.94708,0.55607,0.63787,0.35172,0.34399,0.19512,0
5.0958,-9.1704,1.7846,-2.3589,1.818,0.11602,0.99009,0.27455,-0.22091,0.54415,0.067257,0.13438,0.060285,0
4.981,-7.5246,2.29,-0.21701,1.743,-0.17174,0.69253,-0.45704,-0.50878,-0.52784,-0.1522,0.21848,-0.038558,0
5.2349,-6.4017,3.7297,-1.1862,0.36864,-0.93964,0.35476,-0.085647,-0.70302,0.075693,-0.012234,0.24173,-0.31766,0
4.7322,-2.238,2.074,-0.79293,-0.73056,-2.5371,-0.73354,-0.50127,-0.6428,-0.40117,-0.62722,0.39261,-0.53861,0
5.8549,-2.2118,-0.45324,0.49653,-1.5841,-3.0362,-0.81521,-0.30145,-0.8485,-0.057476,-0.78252,0.56822,-0.63258,0
6.7941,-3.5491,0.049632,-0.33446,-1.7275,-2.4303,-1.3649,-0.1034,-0.61814,0.20337,-0.8606,0.69138,-0.57232,0
7.0609,-4.0836,0.32737,-0.1431,-2.0635,-2.3571,-1.4018,0.36692,-0.67087,0.174,-0.7753,0.52953,-0.72422,0
7.0493,-4.3125,-0.12684,-0.93639,-1.7954,-2.8262,-1.4136,0.18012,-0.15826,-0.2453,-0.97362,0.55021,-0.83594,0
6.0103,-3.225,-0.94939,-0.92319,-1.3747,-1.8452,-1.6025,0.39115,-0.35022,0.39458,-1.6344,0.5066,-0.40496,0
3.4574,-2.9265,-0.24967,-0.62829,-0.50523,-0.68993,-1.443,-0.17422,-0.016878,0.35152,-1.4923,-0.021489,-0.13691,0
2.0072,-3.1967,1.0353,-0.43231,-0.10377,-0.25727,-0.83343,-0.43996,-0.4094,-0.073236,-0.6617,-0.028761,-0.1485,0
1.4507,-4.7173,1.4619,0.2264,0.69799,-0.5852,-1.193,-0.57589,0.19601,-0.23366,-0.49487,-0.25591,-0.97772,0
1.3984,-5.6091,1.08,-0.25041,-0.1345,-0.5153,-0.75712,-0.084076,-0.066439,-0.19787,-0.059016,0.70944,-0.033347,0
1.9482,-6.9719,0.77127,-0.14725,-0.6095,0.0030647,-0.71551,0.0026485,0.17573,0.52097,0.6801,0.54519,0.23523,0
3.4651,-8.3533,0.83273,0.11494,-0.38168,0.13158,-0.87564,-0.30261,0.50337,0.39086,-0.13851,0.38433,0.071126,0
2.1778,-7.2346,0.36775,-0.59814,-0.52748,-0.069924,0.30325,0.22383,0.17924,0.55054,0.92121,0.87988,-0.18183,0
1.2581,-4.096,0.78223,-0.41228,-0.10622,-0.4386,-1.0366,-0.13613,0.039613,-0.12118,-0.67463,-0.20314,-0.23021,0
4.0041,-1.3438,-1.2136,-2.8894,-1.2953,-0.46791,-1.3575,-1.172,-0.14545,-0.16288,-0.98181,-0.48877,-0.41213,0
5.5356,-1.7907,-2.1499,-3.0773,-1.6197,-1.1609,-1.2356,-0.87554,-0.75908,0.53751,-1.2764,-0.84828,-0.58625,0
5.9091,-1.5655,-2.2456,-2.8958,-1.4889,-1.0567,-1.0669,-0.2846,-0.38846,0.94946,-1.3658,-0.64431,-0.63848,0
5.9172,-1.934,-2.5983,-2.7607,-1.6677,-1.2754,-1.2127,-0.29131,-0.23368,0.37709,-1.1245,-0.88642,-0.69352,0
5.5647,-1.3058,-2.8162,-2.6592,-1.288,-1.9458,-1.2698,-0.58143,-0.31489,0.22818,-0.98641,-0.93663,-0.75145,0
4.3307,-0.50476,-1.9054,-2.6366,-0.17803,-1.994,-1.4926,-0.048306,-0.55278,0.31891,-0.5536,-0.58061,-0.6286,0
3.1396,-1.2455,-0.15409,-2.8615,-0.057838,-1.6517,-1.4858,-0.011563,-0.55274,0.7049,-0.77655,-0.74791,-0.10694,0
3.2538,-1.2042,-0.42745,-2.7468,-0.35505,-1.5793,-1.5831,-0.24066,-0.30004,0.18051,-0.96898,-0.46411,-0.56975,0
3.4805,-0.57208,-1.6376,-2.7302,-0.41451,-2.0019,-1.241,-0.46722,-0.16348,-0.11321,-1.0024,-0.76346,-0.62402,0
2.5937,-0.75181,-1.0624,-2.6114,-0.38124,-1.2422,-1.0376,-0.83444,0.33432,-0.38611,-0.9351,-0.5115,-0.49907,0
1.6478,-0.86918,0.019536,-2.183,-0.80829,-1.1146,-0.27124,-1.1108,0.76261,-0.56506,-0.67814,-0.34988,-0.5421,0
0.38357,-1.8934,1.0053,-0.81369,-0.58157,-0.39586,0.54404,-0.72207,0.16608,-0.7975,-0.69371,-1.091,-0.62994,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100
0.30265,-6.1626,2.1075,-0.89403,0.88502,0.321,0.78727,0.42904,1.2836,0.40688,-0.17553,0.59397,0.50956,0
2.1863,-8.027,1.6484,-1.1824,1.7684,-0.366,0.6025,0.53415,0.2981,0.088772,-0.045639,0.65767,0.48072,0
3.7042,-8.7631,1.2605,-2.2089,1.6525,-0.44588,-0.18058,0.25529,0.85534,0.048579,-0.51048,-0.039192,-0.10698,0
4.1931,-8.6013,1.6477,-1.8944,0.501,-1.0399,1.1329,0.60366,0.79288,-0.34807,-0.02632,0.044303,0.52758,0
4.5742,-8.5607,1.7862,-1.3953,1.101,-1.2116,0.23309,-0.16778,-0.3831,-0.10409,-0.1427,0.31384,-0.45238,0
5.2068,-8.3767,1.5658,-1.4339,1.3772,0.21925,1.4077,0.43749,0.31758,-0.16841,-0.11124,-0.22507,-0.19095,0
5.455,-7.6778,2.6402,-0.71015,1.663,-0.014598,0.48,-0.11885,-0.10541,-0.56289,-0.35828,0.13503,0.36426,0
4.4317,-3.1508,2.1549,-0.77039,-0.64902,-2.7489,-0.55376,-0.5274,-0.53803,-0.99635,-0.2951,0.40863,-0.92364,0
5.4601,-2.1586,-0.24242,0.26254,-1.5649,-2.7586,-1.1118,-0.088658,-1.0274,-0.41392,-1.1068,0.57412,-0.72368,0
6.0463,-2.8378,-0.049334,-0.16321,-1.7683,-2.5969,-1.5233,-0.18983,-0.81134,-0.19943,-0.98294,0.67753,-0.92557,0
6.682,-3.6304,-0.085993,-0.66825,-1.6772,-2.708,-1.8059,-0.23681,-0.66685,0.15554,-1.341,0.64992,-1.0973,0
6.697,-3.2908,0.28783,-0.74712,-1.5505,-2.6934,-1.4067,0.41986,-0.64223,0.37093,-1.1511,0.82184,-0.85022,0
6.5277,-3.2436,-0.086898,-0.91424,-1.5095,-2.331,-1.4584,0.44622,-0.32043,0.013382,-1.0101,0.96764,-0.77209,0
5.6928,-2.9843,-0.29705,-1.3588,-1.0111,-1.9045,-1.7745,0.30717,-0.25379,-0.018075,-1.593,0.78773,-0.81092,0
3.2007,-3.3848,-0.28227,-0.86403,-0.44167,-1.1114,-1.1158,-0.55989,-0.38236,-0.0057993,-1.5781,-0.20878,-0.29235,0
1.237,-2.8629,0.83634,-0.29967,-0.76454,-0.96863,-1.0675,-0.43734,-0.55987,-0.45783,-0.18009,-0.17349,-0.39395,0
0.9399,-4.5632,1.7926,-0.013614,0.41772,-0.79851,-1.2266,-0.033089,-0.44936,-0.42548,-0.078065,0.055118,-0.62045,0
0.70702,-5.0312,0.96857,-0.3759,-0.31587,-0.9132,-0.55456,-0.40954,-0.23603,0.10753,0.25081,0.60875,0.11151,0
0.18555,-5.618,0.181,-0.53545,-1.1089,-0.69774,-0.26867,-0.28905,-0.33014,0.53865,0.49825,0.078136,0.377,0
0.61809,-5.6216,-0.18499,-0.45985,-0.36977,-0.63168,-0.14799,-0.51906,-0.01871,0.064158,0.17157,-0.039127,-0.22022,0
0.95059,-2.5132,0.57591,-1.4652,-0.80623,-0.3575,-0.23439,-0.39272,-0.30147,-0.37989,-0.28158,-0.24909,-0.36849,0
4.0857,-1.358,-1.5123,-2.9822,-0.97925,-0.88161,-0.85383,-0.97356,-0.37066,-0.074601,-0.36743,-0.65051,-0.63621,0
5.5022,-1.0426,-2.0147,-3.2375,-1.6604,-0.45629,-1.0629,-0.71277,-0.26149,0.54276,-0.98361,-0.59989,-0.82537,0
5.9781,-1.6096,-2.2628,-2.9438,-1.6186,-1.0079,-0.84123,-0.59166,0.042607,0.50541,-1.0152,-0.80026,-0.70502,0
6.0918,-2.0213,-2.5689,-2.724,-1.6724,-1.2483,-0.91154,-0.35322,0.030276,0.30411,-1.028,-0.92221,-0.48105,0
5.8022,-2.0622,-2.5476,-2.7582,-1.6661,-1.6488,-0.94742,-0.52402,-0.17042,0.13628,-0.97656,-0.77899,-0.91177,0
4.8802,-0.4527,-2.6228,-2.7568,-0.68701,-2.1567,-0.94455,-0.40885,-0.46956,0.010741,-0.45603,-0.99488,-0.63206,0
3.6718,-1.251,-1.1722,-2.4696,-0.16774,-1.9375,-1.2263,-0.1577,-0.48898,0.29904,-0.44771,-0.8163,-0.41059,0
3.3202,-1.6566,-0.61238,-2.5954,-0.76291,-1.9025,-0.99336,-0.684,-0.49993,0.15768,-0.96348,-0.61626,-0.57309,0
3.5697,-0.87541,-1.1271,-3.107,-0.21845,-2.1147,-0.90797,-0.33731,-0.27177,-0.076184,-0.53342,-0.90825,-0.71861,0
2.9816,-0.79392,-1.7637,-2.1204,-0.54322,-1.3908,-0.79325,-0.77052,0.32557,-0.37838,-0.2386,-1.0108,-0.19115,0
2.1097,-1.647,-0.78349,-2.1322,-0.85353,-1.2045,-0.76064,-0.82422,0.25423,0.022149,-0.5408,-1.152,-0.20657,0
1.2287,-1.2957,0.22627,-1.8015,-0.73778,-1.2264,0.077541,-1.1346,-0.14746,-0.37174,0.17797,-0.88925,-0.61021,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100
2.3803,-8.6625,1.5765,-1.4059,1.6154,0.6468,0.89701,-0.20462,0.72185,-0.027024,0.39859,0.88703,0.093491,0
2.8303,-9.6133,1.0721,-1.2931,1.9351,0.14505,0.44899,0.52012,0.5519,0.39698,0.31597,0.68294,0.2599,0
3.538,-8.5936,1.1945,-2.2473,1.6171,0.001305,1.4159,0.48665,0.39436,0.44031,0.70225,-0.41726,0.045146,0
4.1711,-9.4258,1.0532,-1.3701,2.2359,-0.55986,0.175,-0.04277,0.21753,0.23259,0.27128,0.24076,-0.084355,0
4.3753,-9.8147,1.495,-1.987,1.2232,0.21222,0.12206,-0.61434,0.19391,0.10939,0.80732,1.0667,-0.41326,0
4.5151,-8.9693,1.9301,-0.89209,1.1825,-0.84528,0.50553,0.045708,0.56179,0.19068,0.40929,0.72098,0.041466,0
5.265,-8.5655,2.1648,-1.195,1.2504,-1.0765,0.66112,0.15452,0.24891,-0.11281,-0.061794,0.0063367,-0.51593,0
4.9804,-4.0728,3.5287,-1.4951,-0.38951,-2.0015,-0.92392,-0.73201,-0.45361,-0.31288,-0.67011,0.33445,-0.6203,0
4.9793,-2.1078,0.56477,-0.87872,-1.3366,-2.7335,-1.14,-0.3207,-0.53818,-0.99783,-0.85483,0.51804,-0.50372,0
6.4697,-3.0259,0.12784,0.095664,-1.5734,-2.4323,-1.7365,0.18866,0.035083,0.35271,-0.88816,0.61446,-0.38829,0
7.2418,-4.4226,0.7877,0.26887,-1.2642,-2.7454,-2.2022,0.29416,0.5801,0.73454,-0.71319,0.34487,-0.80717,0
7.0272,-4.4004,0.0092977,-0.54426,-2.1474,-2.9277,-1.93,0.53458,0.80632,-0.36039,-1.1415,-0.022162,-0.58487,0
7.0066,-4.0771,-0.20348,-1.0715,-2.4837,-2.6817,-1.4155,0.60204,0.81508,-0.81023,-1.2525,0.30962,-0.73584,0
5.9681,-3.1412,-1.0732,-1.1025,-1.9644,-2.0722,-1.8349,-0.04262,0.26353,-0.61238,-1.3523,0.48302,-0.81745,0
3.4025,-2.6756,-0.5757,-0.51041,-0.61855,-0.65672,-0.98282,-0.032075,-0.072567,0.19696,-1.2096,-0.29968,-0.33167,0
1.6243,-2.985,0.54531,-0.58698,-0.24151,-0.90362,-0.36876,-0.58494,0.070391,-0.30202,-0.86754,-0.21348,-1.0549,0
1.0196,-4.1254,1.1121,0.45671,0.44937,-0.60799,-0.60862,-0.47804,-0.40737,-0.35551,-0.61317,-0.0716,-0.95994,0
0.89307,-4.649,0.32291,-0.11207,0.70196,-0.33657,-0.54355,-0.41282,-0.66237,-0.20162,0.10305,0.30812,0.12961,0
1.3794,-4.7161,1.1685,-0.70181,-0.083691,-0.74206,-0.28421,-0.05438,0.16137,0.52393,-0.2566,0.095288,-0.39035,0
1.4579,-4.2031,1.05,-0.66727,-0.035216,-0.80257,-0.40846,-0.30184,-0.77834,0.041778,-0.29874,-0.33369,-0.099299,0
2.9898,-1.885,-0.63614,-2.4661,-0.59261,0.0011345,-1.046,-0.54762,-0.64108,0.09988,-0.65871,-0.21026,-0.087641,0
5.013,-1.1834,-2.1315,-3.0616,-1.3744,-0.25418,-0.99761,-0.86161,-0.32641,0.36159,-1.0365,-0.45375,-0.43859,0
6.0117,-1.654,-2.3852,-2.9781,-1.5281,-0.65399,-0.76553,-0.77032,0.0062187,0.37471,-1.0514,-0.53602,-0.52931,0
6.2975,-2.2065,-2.9188,-2.6543,-1.5592,-1.265,-0.28055,-0.45663,0.057589,0.30699,-1.2667,-0.59115,-0.58285,0
6.2133,-2.1576,-2.6929,-2.4877,-1.4185,-1.1332,-0.61895,0.44743,-0.28244,0.54239,-1.2128,-0.18742,-0.49474,0
5.5603,-1.6156,-2.2039,-2.8614,-1.3262,-1.5646,-1.391,0.15793,-0.71323,0.33599,-1.0577,-0.31154,-0.84291,0
3.7439,-0.48504,-1.6002,-2.7708,-0.19368,-2.3953,-1.322,0.044736,-0.98444,0.10849,-0.5964,-0.64199,-0.20544,0
2.3695,-1.2389,-0.12798,-2.6778,-0.59374,-0.89811,-1.3158,-0.51991,0.11672,0.44802,-0.40109,-0.76907,-0.16827,0
1.8226,-0.8715,-0.30059,-2.0243,-0.23095,-0.92921,-0.89228,-1.1163,0.0136,-0.1223,-0.26714,-0.90692,-0.43004,0
